3.71999519923e-006	-2.4155	0.0
4.95900163993e-006	-2.416	0.0014
6.199e-006	-2.4165	0.001
7.43000287659e-006	-2.417	0.00072
9.91903481823e-006	-2.418	0.00043
1.23999963994e-005	-2.4185	0.00029
1.36400042247e-005	-2.4188	0.0
1.48799986558e-005	-2.419	0.00023
1.7360012322e-005	-2.4192	0.00019
1.9840006145e-005	-2.4195	0.00017
2.48000176029e-005	-2.4197	0.0
4.09200576934e-005	-2.42	0.0
4.95900163993e-005	-2.4201	9.15e-005
6.199e-005	-2.4204	0.000286
8.26500273322e-005	-2.4207	0.0
8.54999103485e-005	-2.4208	0.0
9.18397582151e-005	-2.4209	0.0
0.000123999963994	-2.4215	6.76e-005
0.000137799957764	-2.4219	0.0
0.000154999993749	-2.4224	1.53e-005
0.000177100117705	-2.4231	0.0
0.000206599933011	-2.4242	0.0
0.000248000176029	-2.4261	1.99e-007
0.000310000375061	-2.4294	0.0
0.00035420023541	-2.4321	0.0
0.000362600498949	-2.4327	0.0
0.00037530006145	-2.4335	0.0
0.000413299730645	-2.4361	0.0
0.000456799675767	-2.4393	2.5e-009
0.000495900163993	-2.4424	0.0
0.000508700593717	-2.4434	0.0
0.0006199	-2.449	0.0
0.000688800737802	-2.4578	0.0
0.000731001220497	-2.4644	0.0
0.0007748992156	-2.471	0.0
0.000809300625351	-2.4784	0.0
0.000885603057252	-2.4876	0.0
0.000903697008572	-2.5007	0.0
0.00103300310784	-2.5193	0.0
0.00108399709722	-2.5295	0.0
0.00110700382157	-2.5361	0.0
0.00150000060494	-2.673	0.005
0.00151999980384	-2.681	0.006
0.00153999987579	-2.688	0.006
0.00155999919471	-2.697	0.007
0.00157999908243	-2.705	0.007
0.0016	-2.714	0.008
0.00161999924214	-2.721	0.008
0.00163999915341	-2.728	0.009
0.00166000104436	-2.736	0.009
0.00168000043362	-2.745	0.01
0.00170000027424	-2.752	0.01
0.00171999988901	-2.761	0.011
0.00173999935441	-2.768	0.011
0.00175999954573	-2.778	0.012
0.00177999962671	-2.787	0.013
0.00179999941926	-2.796	0.013
0.00181999944217	-2.805	0.013
0.00184000094983	-2.815	0.014
0.00186000039006	-2.826	0.015
0.00188000024262	-2.837	0.016
0.0019000009195	-2.847	0.016
0.00192000049556	-2.858	0.017
0.00194000050073	-2.87	0.018
0.00196000006324	-2.882	0.019
0.00197999878626	-2.893	0.022
0.002	-2.906	0.022
0.00202000123826	-2.918	0.024
0.00204000032909	-2.931	0.025
0.00205999883691	-2.943	0.025
0.00207999892628	-2.956	0.027
0.00209999983062	-2.969	0.03
0.00212000116277	-2.983	0.03
0.00213999924052	-2.997	0.027
0.00216000181191	-3.012	0.03
0.00217999845265	-3.026	0.034
0.00220000177448	-3.042	0.032
0.00222000186224	-3.057	0.038
0.00224000057816	-3.073	0.032
0.00226000029166	-3.089	0.044
0.00227999970576	-3.106	0.044
0.00229999777384	-3.123	0.048
0.00231999805388	-3.14	0.045
0.00234000026424	-3.159	0.043
0.00235999992386	-3.177	0.053
0.00238000168931	-3.196	0.056
0.00240000154864	-3.215	0.06
0.00242000023423	-3.235	0.06
0.00243999881916	-3.255	0.072
0.00245999873012	-3.277	0.066
0.00248000176029	-3.298	0.073
0.0025	-3.32	0.073
0.00252000065043	-3.343	0.077
0.00254000122923	-3.367	0.079
0.00255999933925	-3.391	0.083
0.00257999804388	-3.416	0.094
0.00260000083885	-3.442	0.09
0.00262000059171	-3.466	0.12
0.00264000119245	-3.495	0.12
0.00266000128731	-3.522	0.134
0.00267999965414	-3.553	0.131
0.00270000108889	-3.583	0.13
0.00271999894693	-3.615	0.131
0.00273999849718	-3.648	0.133
0.00275999937667	-3.682	0.149
0.00278000139022	-3.718	0.149
0.00279999819326	-3.753	0.163
0.00282000250202	-3.791	0.17
0.00284000192418	-3.831	0.185
0.00285999672431	-3.872	0.185
0.00288000074335	-3.916	0.194
0.00290000163736	-3.961	0.203
0.00292000028263	-4.009	0.211
0.00293999777093	-4.058	0.228
0.00296000248298	-4.109	0.244
0.00298000192289	-4.164	0.255
0.00299999758026	-4.222	0.269
0.00301999853847	-4.284	0.291
0.00303999960768	-4.349	0.313
0.00306000301113	-4.42	0.329
0.00308000357736	-4.493	0.355
0.00310000375061	-4.57	0.387
0.00311999838942	-4.654	0.416
0.00313999812583	-4.744	0.456
0.00315999816487	-4.842	0.505
0.00318000174415	-4.948	0.561
0.00319999587031	-5.062	0.63
0.00322000046749	-5.185	0.714
0.00324000271786	-5.316	0.815
0.00325999784385	-5.452	0.945
0.00327999830682	-5.585	1.11
0.00329999973383	-5.709	1.321
0.00331999764349	-5.799	1.577
0.00333999644395	-5.829	1.87
0.00336000086724	-5.796	2.169
0.00337999754638	-5.695	2.456
0.00340000054848	-5.522	2.705
0.00341999641394	-5.308	2.881
0.00343999977803	-5.089	2.982
0.0034599970976	-4.894	3.023
0.00348000359284	-4.733	3.026
0.00349999576545	-4.61	3.014
0.00351999909147	-4.515	2.999
0.00353999988579	-4.442	2.989
0.00356000436458	-4.383	2.984
0.00357999844072	-4.336	2.983
0.00359999883852	-4.296	2.987
0.00362000198548	-4.261	2.995
0.00364000422778	-4.231	3.007
0.0036600018303	-4.204	3.021
0.00368000189966	-4.179	3.039
0.00370000089531	-4.156	3.058
0.00371999519923	-4.134	3.079
0.00374000368027	-4.115	3.103
0.00376000048524	-4.095	3.128
0.00378000481723	-4.079	3.154
0.00380000183901	-4.065	3.182
0.00381999969189	-4.052	3.211
0.00383999504437	-4.04	3.242
0.00385999651299	-4.029	3.275
0.00388000100145	-4.021	3.31
0.00390000534764	-4.016	3.346
0.00391999392935	-4.012	3.386
0.00394000063559	-4.009	3.429
0.00395999757251	-4.01	3.477
0.00397999409325	-4.009	3.529
0.004	-4.01	3.587
0.00401999948121	-4.015	3.65
0.00404000247653	-4.018	3.72
0.00406000609099	-4.02	3.798
0.00407999394484	-4.021	3.885
0.00410000330699	-4.02	3.979
0.00412000451944	-4.012	4.086
0.00413999445686	-3.999	4.204
0.00415999785256	-3.977	4.335
0.00417999817938	-3.941	4.48
0.0042000067753	-3.888	4.639
0.00422000673948	-3.805	4.812
0.00423999507534	-3.686	4.989
0.0042599980071	-3.525	5.158
0.00427999848105	-3.318	5.301
0.00429999375707	-3.086	5.395
0.00431999609744	-2.849	5.439
