5e-005	-45.5	93.7
6.000009679e-005	-33.5	82.9
7.00001129216e-005	-25.5	73.8
8e-005	-19.9	66.3
8.99997096315e-005	-16.0	60.0
0.0001	-13.1	54.7
0.000119999612842	-9.1	46.4
0.000140000067753	-6.58	40.2
0.00016	-4.92	35.3
0.000179999941926	-3.72	31.5
0.0002	-2.87	28.3
0.00025	-1.56	22.4
0.000299999758026	-0.83	18.3
0.000319999587031	-0.72	16.9
0.000340000054848	-0.71	15.7
0.000359999883852	-0.82	14.7
0.000380000183901	-0.86	13.9
0.0004	-0.94	13.2
0.00042000067753	-0.92	12.6
0.000439999574125	-0.82	12.1
0.000459999554767	-0.69	11.6
0.000479999380546	-0.54	11.1
0.0005	-0.4	10.5
0.000520000167769	-0.3	9.98
0.000539999041783	-0.23	9.45
0.000559999638652	-0.2	8.94
0.000579998970804	-0.18	8.44
0.0006000009679	-0.21	7.96
0.000619999199872	-0.28	7.52
0.000639999174061	-0.36	7.14
0.000660001703505	-0.45	6.78
0.000679998244883	-0.52	6.45
0.000700001129216	-0.59	6.13
0.000720001858369	-0.7	5.81
0.000739997970646	-0.83	5.52
0.000759998038398	-0.97	5.27
0.000779998615908	-1.12	5.05
0.0008	-1.22	4.85
0.000820000661398	-1.36	4.61
0.000830002744807	-1.47	4.47
0.000840001355059	-1.62	4.37
0.00084999897161	-1.8	4.33
0.000859998751413	-1.92	4.37
0.000869998456205	-2.0	4.39
0.00088000227134	-2.05	4.42
0.000899997096315	-2.11	4.44
0.000919999109535	-2.14	4.45
0.000939997270535	-2.15	4.43
0.000959998761092	-2.15	4.41
0.000980001580903	-2.15	4.36
0.001	-2.14	4.32
0.00105000169382	-2.11	4.19
0.00110000088724	-2.05	4.04
0.00114999675352	-2.02	3.83
0.00119999612842	-2.0	3.64
0.00125	-2.05	3.39
0.00130000041942	-2.12	3.24
0.00135000054444	-2.2	3.07
0.00140000067753	-2.29	2.96
0.00145000081868	-2.38	2.85
0.00150000060494	-2.48	2.79
0.00154999993749	-2.56	2.73
0.0016	-2.67	2.68
0.00164999986691	-2.78	2.72
0.00170000027424	-2.84	2.78
0.00175000035288	-2.85	2.86
0.00179999941926	-2.82	2.91
0.00185000044765	-2.76	2.95
0.0019000009195	-2.7	2.94
0.00194999960679	-2.65	2.92
0.002	-2.6	2.89
0.00204999826383	-2.57	2.86
0.00209999983062	-2.54	2.84
0.00215000060695	-2.51	2.81
0.00220000177448	-2.49	2.75
0.0022500009074	-2.5	2.73
0.00229999777384	-2.5	2.72
0.00234999763067	-2.48	2.72
0.00240000154864	-2.45	2.72
0.00244999911074	-2.42	2.71
0.0025	-2.38	2.68
