0.0001	-27.5	60.6
0.000150000060494	-14.3	45.2
0.0002	-8.69	35.3
0.00025	-5.85	28.8
0.000299999758026	-4.16	24.3
0.000349999576545	-3.11	20.8
0.0004	-2.42	18.1
0.000450000181481	-2.05	15.8
0.0005	-1.98	14.1
0.0006000009679	-1.79	11.6
0.000700001129216	-1.93	9.78
0.0008	-2.14	8.61
0.000899997096315	-2.19	7.88
0.001	-2.15	7.31
0.00110000088724	-2.04	6.84
0.00119999612842	-1.96	6.41
0.00130000041942	-1.85	6.07
0.00140000067753	-1.72	5.74
0.00150000060494	-1.65	5.39
0.0016	-1.68	5.08
0.00170000027424	-1.69	4.92
0.00179999941926	-1.64	4.81
0.0019000009195	-1.57	4.68
0.002	-1.5	4.57
0.00209999983062	-1.4	4.48
0.00220000177448	-1.29	4.38
0.00229999777384	-1.18	4.26
0.00240000154864	-1.07	4.14
0.0025	-0.98	4.0
0.00260000083885	-0.91	3.86
0.00270000108889	-0.85	3.73
0.00279999819326	-0.81	3.61
0.00290000163736	-0.77	3.51
0.00299999758026	-0.73	3.43
0.00310000375061	-0.68	3.35
0.00319999587031	-0.62	3.26
0.00329999973383	-0.57	3.15
0.00340000054848	-0.53	3.05
0.00349999576545	-0.5	2.93
0.00359999883852	-0.52	2.81
0.00370000089531	-0.57	2.72
0.00380000183901	-0.61	2.69
0.00390000534764	-0.64	2.67
0.004	-0.64	2.68
0.00410000330699	-0.62	2.7
0.0042000067753	-0.58	2.71
0.00429999375707	-0.51	2.7
0.00439999574125	-0.45	2.68
0.00450000181481	-0.37	2.65
0.00459999554767	-0.31	2.6
0.00470000417003	-0.24	2.56
0.00479999380546	-0.18	2.49
0.00490000790451	-0.13	2.42
0.005	-0.1	2.35
0.00510000082271	-0.07	2.29
0.00520000167769	-0.04	2.22
0.00529998931281	-0.02	2.15
0.00539999041783	0.0	2.09
0.0055000044362	0.01	2.03
0.00559999638652	0.02	1.98
0.00569999402324	0.03	1.92
0.00579998970804	0.04	1.86
0.00589998857883	0.03	1.82
0.006000009679	0.05	1.78
0.00609999704791	0.06	1.73
0.00619999199872	0.06	1.68
0.0062999888208	0.06	1.63
0.00639999174061	0.06	1.59
0.00650001572838	0.05	1.54
0.00660001703505	0.06	1.5
0.00669999189386	0.05	1.46
0.00679998244883	0.05	1.42
0.00690000612196	0.04	1.38
0.00700001129216	0.03	1.34
0.00709998854656	0.02	1.3
0.00720001858369	0.01	1.27
0.00729998351351	0.0	1.23
0.00739997970646	-0.02	1.2
0.00749998487662	-0.03	1.18
0.00759998038398	-0.03	1.14
0.00769999937893	-0.05	1.1
0.00779998615908	-0.08	1.06
0.00789998534444	-0.11	1.05
0.008	-0.13	1.03
0.00809998562674	-0.15	1.01
0.00820000661398	-0.18	1.0
0.00830002744807	-0.2	0.99
0.00840001355059	-0.22	0.98
0.0084999897161	-0.24	0.97
0.00859998751413	-0.26	0.96
0.00869998456205	-0.27	0.95
0.0088000227134	-0.29	0.95
0.00890002368937	-0.31	0.94
0.00899997096315	-0.33	0.94
0.00909998385226	-0.35	0.94
0.00919999109535	-0.36	0.95
0.00929998799808	-0.38	0.95
0.00939997270535	-0.39	0.95
0.00950001915635	-0.4	0.96
0.00959998761092	-0.42	0.97
0.00970003286025	-0.43	0.98
0.00980001580903	-0.44	0.99
0.00990002555257	-0.44	1.0
0.01	-0.45	1.01
0.0102000016454	-0.45	1.04
0.0103999597356	-0.44	1.07
0.0106000239394	-0.43	1.09
0.0108000278755	-0.41	1.12
0.0110000088724	-0.38	1.13
0.011200043362	-0.34	1.14
0.0114000404583	-0.31	1.13
0.0116000336829	-0.28	1.12
0.0117999771577	-0.25	1.1
0.0119999612842	-0.24	1.08
0.0127999966962	-0.19	1.01
0.0132000059623	-0.18	0.96
0.0135999947346	-0.17	0.95
0.0140000067753	-0.16	0.91
0.0144000037167	-0.17	0.88
0.0147999947475	-0.18	0.87
0.0151999980384	-0.19	0.84
0.0155999919471	-0.2	0.83
0.016	-0.21	0.83
0.0163999915341	-0.23	0.82
0.0168000043362	-0.25	0.82
0.0171999988901	-0.28	0.83
0.0175999954573	-0.3	0.87
0.0179999941926	-0.3	0.93
0.0184000094983	-0.27	0.97
0.0188000024262	-0.24	1.0
0.0192000049556	-0.2	1.03
0.0196000006324	-0.15	1.05
0.02	-0.1	1.06
0.0204999826383	-0.04	1.05
0.0209999983062	0.01	1.04
0.0215000060695	0.06	1.02
0.0220000177448	0.11	1.0
0.022500009074	0.16	0.99
0.0230000204065	0.21	0.96
0.0235000208502	0.24	0.92
0.0240000154864	0.27	0.87
0.0244999911074	0.3	0.83
0.025	0.31	0.79
0.0255000041136	0.32	0.76
0.0260000083885	0.33	0.72
0.0265000032062	0.33	0.69
0.0270000108889	0.34	0.66
0.027500022181	0.34	0.63
0.0279999819326	0.34	0.61
0.0284999701162	0.34	0.59
0.0290000163736	0.35	0.57
0.0295000130868	0.36	0.55
0.0299999758026	0.36	0.53
0.029999999758	0.3824629	0.51039601
0.0302445871813	0.38309755	0.49844316
0.0304911685053	0.38244794	0.48682003
0.0307397600871	0.38170805	0.47541816
0.0309903777852	0.38046443	0.46433249
0.0312430400572	0.37919141	0.45345566
0.0314977609609	0.37791216	0.44288403
0.0317545595378	0.37663311	0.43248012
0.0320134511236	0.37599039	0.42125201
0.0322744537494	0.37523806	0.410111
0.0325375840852	0.37307852	0.3968606
0.0328028599183	0.37073894	0.38390135
0.0330702984708	0.36619466	0.37149464
0.0333399172364	0.36155343	0.35936753
0.0336117349037	0.35555809	0.34774945
0.033885767737	0.3494627	0.33661862
0.0341620350124	0.34208033	0.3274839
0.0344405554291	0.33494393	0.31864017
0.0347213451023	0.32857949	0.31061705
0.0350044252449	0.32229444	0.30276311
0.0352898135375	0.31597105	0.29513834
0.0355775279042	0.30964345	0.2876767
0.0358675875593	0.30295926	0.28043068
0.0361600131037	0.29619685	0.27360574
0.0364548212648	0.28885756	0.26790387
0.036752034368	0.2818483	0.26251768
0.037051669716	0.27555671	0.25788119
0.0373537492854	0.26947416	0.25332477
0.0376582898082	0.26375587	0.24885064
0.037965315111	0.25814798	0.24445386
0.0382748425122	0.25265854	0.24013605
0.0385868930738	0.24719743	0.23589321
0.0389014882408	0.24168361	0.23172677
0.0392186486161	0.23614449	0.22767324
0.0395383938757	0.23046468	0.22376997
0.0398607465238	0.22489346	0.22031573
0.0401857282062	0.21943027	0.21758001
0.0405133582979	0.21422414	0.21487919
0.0408436604301	0.20935618	0.21221134
0.0411766546237	0.20461137	0.20957724
0.0415123639242	0.20000117	0.20697523
